Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Apartment_Benchmark_SA
2005-01-01 00:00:00,100.0,100.0,100.0,100.0,100.0,121700,121400,122700,118000,123400
2005-02-01 00:00:00,99.8,99.9,100.1,100.3,100.2,121500,121300,122800,118300,123600
2005-03-01 00:00:00,99.7,99.7,99.6,100.5,100.4,121300,121000,122200,118600,123900
2005-04-01 00:00:00,99.3,99.2,99.4,100.8,100.6,120800,120400,122000,118900,124100
2005-05-01 00:00:00,98.8,98.8,98.9,101.0,100.7,120300,119900,121300,119200,124300
2005-06-01 00:00:00,98.8,98.6,98.4,101.3,101.0,120200,119700,120700,119500,124600
2005-07-01 00:00:00,99.6,99.5,99.7,101.5,101.1,121200,120800,122300,119800,124800
2005-08-01 00:00:00,100.7,100.7,101.1,101.9,101.3,122600,122300,124100,120200,125000
2005-09-01 00:00:00,101.9,102.0,102.6,102.1,101.5,124000,123800,125900,120500,125300
2005-10-01 00:00:00,102.2,102.3,102.7,102.4,101.7,124400,124200,126000,120800,125500
2005-11-01 00:00:00,102.5,102.6,102.7,102.6,101.9,124700,124600,126000,121100,125700
2005-12-01 00:00:00,102.6,102.7,102.4,102.9,102.0,124900,124700,125600,121400,125900
2006-01-01 00:00:00,103.2,103.3,102.6,104.7,102.6,125600,125400,125900,123500,126600
2006-02-01 00:00:00,103.5,103.5,102.4,106.4,103.1,125900,125700,125600,125600,127200
2006-03-01 00:00:00,103.5,103.6,101.3,108.3,103.6,126000,125800,124300,127800,127800
2006-04-01 00:00:00,104.9,105.1,103.3,110.2,104.1,127700,127600,126800,130000,128400
2006-05-01 00:00:00,106.3,106.7,105.0,112.0,104.6,129400,129500,128800,132200,129100
2006-06-01 00:00:00,108.1,108.5,106.7,114.0,105.1,131500,131700,130900,134500,129700
2006-07-01 00:00:00,107.6,107.9,106.3,113.1,105.9,131000,131000,130400,133500,130700
2006-08-01 00:00:00,107.6,107.7,106.0,112.3,106.7,130900,130800,130100,132500,131700
2006-09-01 00:00:00,107.4,107.5,105.9,111.5,107.5,130700,130500,129900,131600,132700
2006-10-01 00:00:00,107.3,107.3,105.6,110.7,108.3,130600,130300,129600,130600,133700
2006-11-01 00:00:00,107.1,107.0,105.3,109.9,109.2,130400,129900,129200,129700,134700
2006-12-01 00:00:00,106.9,106.5,104.7,109.1,110.0,130100,129300,128500,128700,135700
2007-01-01 00:00:00,108.0,107.7,107.2,109.6,110.4,131400,130800,131500,129300,136200
2007-02-01 00:00:00,109.0,108.8,108.8,110.0,110.7,132700,132100,133500,129800,136600
2007-03-01 00:00:00,109.8,109.7,109.8,110.5,111.1,133600,133200,134700,130400,137100
2007-04-01 00:00:00,109.7,109.6,109.9,110.9,111.5,133500,133000,134800,130900,137600
2007-05-01 00:00:00,109.4,109.2,109.3,111.4,111.8,133200,132600,134100,131500,138000
2007-06-01 00:00:00,109.4,109.1,109.0,111.9,112.2,133100,132500,133700,132000,138500
2007-07-01 00:00:00,109.4,109.2,109.3,111.7,112.1,133200,132600,134100,131800,138300
2007-08-01 00:00:00,109.9,109.8,109.6,111.5,112.0,133800,133300,134500,131600,138200
2007-09-01 00:00:00,110.3,110.1,110.2,111.4,111.9,134200,133700,135200,131400,138100
2007-10-01 00:00:00,111.0,111.0,111.5,111.2,111.8,135100,134700,136800,131200,137900
2007-11-01 00:00:00,111.7,111.7,112.5,111.0,111.7,135900,135600,138000,131000,137800
2007-12-01 00:00:00,112.3,112.4,113.4,110.8,111.6,136700,136500,139100,130800,137700
2008-01-01 00:00:00,113.6,113.8,115.3,112.4,113.0,138300,138100,141500,132600,139400
2008-02-01 00:00:00,114.8,114.9,116.1,114.3,114.4,139700,139500,142400,134900,141200
2008-03-01 00:00:00,116.4,116.5,117.0,116.4,116.0,141600,141400,143600,137300,143200
2008-04-01 00:00:00,116.9,117.1,117.6,117.8,117.5,142300,142100,144300,139000,145000
2008-05-01 00:00:00,117.1,117.1,117.0,119.2,119.1,142500,142100,143500,140600,147000
2008-06-01 00:00:00,117.5,117.4,116.9,121.0,120.7,143000,142500,143400,142800,148900
2008-07-01 00:00:00,117.7,117.5,116.5,121.6,120.4,143200,142600,142900,143500,148600
2008-08-01 00:00:00,117.6,117.5,116.1,121.0,120.3,143100,142600,142400,142800,148500
2008-09-01 00:00:00,117.6,117.5,116.1,120.7,120.1,143100,142600,142500,142400,148200
2008-10-01 00:00:00,117.4,117.3,116.4,120.2,119.9,142900,142400,142800,141800,147900
2008-11-01 00:00:00,117.2,117.1,116.2,119.9,119.5,142600,142200,142600,141500,147500
2008-12-01 00:00:00,117.6,117.6,116.6,119.7,119.3,143100,142800,143100,141200,147200
2009-01-01 00:00:00,117.3,117.4,117.1,119.3,118.6,142800,142500,143700,140800,146300
2009-02-01 00:00:00,116.3,116.3,116.1,118.2,117.9,141500,141200,142500,139500,145500
2009-03-01 00:00:00,115.9,115.9,115.1,117.4,117.3,141100,140700,141200,138500,144700
2009-04-01 00:00:00,116.2,116.3,117.0,116.4,116.7,141400,141200,143500,137400,144000
2009-05-01 00:00:00,117.3,117.5,118.9,116.6,115.9,142800,142700,145900,137600,143000
2009-06-01 00:00:00,118.3,118.8,120.9,117.5,115.3,144000,144200,148300,138700,142300
2009-07-01 00:00:00,119.3,119.7,121.7,118.6,116.4,145200,145300,149300,139900,143600
2009-08-01 00:00:00,120.4,120.8,122.8,118.6,117.5,146500,146600,150700,140000,145000
2009-09-01 00:00:00,121.5,122.0,124.7,118.6,118.3,147900,148100,153000,140000,146000
2009-10-01 00:00:00,122.1,122.5,125.8,118.6,119.4,148600,148700,154300,140000,147300
2009-11-01 00:00:00,122.4,122.7,126.0,119.9,120.3,148900,149000,154600,141500,148500
2009-12-01 00:00:00,123.7,124.1,126.6,121.0,121.4,150500,150600,155300,142800,149800
2010-01-01 00:00:00,127.9,128.6,131.9,125.6,120.3,155700,156100,161800,148200,148500
2010-02-01 00:00:00,124.6,125.0,125.7,125.3,122.0,151600,151700,154200,147800,150600
2010-03-01 00:00:00,126.6,127.1,127.6,126.8,120.7,154100,154300,156600,149600,148900
2010-04-01 00:00:00,125.0,125.5,126.5,127.0,120.3,152100,152300,155200,149900,148500
2010-05-01 00:00:00,127.6,128.1,128.4,130.9,122.4,155300,155500,157500,154500,151100
2010-06-01 00:00:00,128.3,128.6,129.3,130.5,123.4,156100,156100,158600,154000,152300
2010-07-01 00:00:00,128.1,128.5,128.7,129.6,122.4,155900,156000,157900,152900,151000
2010-08-01 00:00:00,127.3,127.6,126.8,129.4,125.4,154900,154900,155600,152700,154700
2010-09-01 00:00:00,127.9,128.2,126.8,130.4,127.6,155700,155600,155600,153900,157500
2010-10-01 00:00:00,129.7,130.0,128.1,132.9,130.1,157800,157800,157200,156800,160600
2010-11-01 00:00:00,131.6,132.0,130.8,133.6,131.2,160200,160300,160500,157700,161900
2010-12-01 00:00:00,130.6,130.6,130.6,132.5,135.3,158900,158600,160200,156300,166900
2011-01-01 00:00:00,130.9,131.0,128.3,138.2,136.1,159300,159000,157400,163100,167900
2011-02-01 00:00:00,131.8,131.8,130.5,135.9,138.1,160400,160000,160100,160400,170400
2011-03-01 00:00:00,129.7,129.9,126.6,136.0,131.9,157900,157700,155300,160500,162800
2011-04-01 00:00:00,132.1,132.2,134.0,132.0,136.2,160800,160500,164400,155800,168100
2011-05-01 00:00:00,132.0,132.0,133.6,131.4,136.8,160700,160300,163900,155100,168800
2011-06-01 00:00:00,132.5,132.6,132.6,134.2,134.4,161300,161000,162700,158300,165900
2011-07-01 00:00:00,131.7,131.6,131.2,133.4,136.1,160300,159800,161000,157400,168000
2011-08-01 00:00:00,132.8,132.9,132.8,133.6,134.7,161600,161300,163000,157700,166200
2011-09-01 00:00:00,132.5,132.6,131.3,135.5,135.6,161200,161000,161100,159900,167300
2011-10-01 00:00:00,133.6,133.8,132.3,136.7,135.8,162600,162400,162300,161300,167600
2011-11-01 00:00:00,135.7,136.0,134.1,139.7,134.8,165100,165100,164600,164800,166400
2011-12-01 00:00:00,135.7,135.9,134.9,139.3,139.9,165200,165000,165500,164400,172600
2012-01-01 00:00:00,136.4,136.7,136.6,139.7,136.9,166000,165900,167600,164900,168900
2012-02-01 00:00:00,137.3,137.7,137.2,140.8,132.3,167100,167200,168300,166100,163200
2012-03-01 00:00:00,136.7,137.1,133.8,143.1,134.0,166400,166400,164200,168800,165400
2012-04-01 00:00:00,136.5,137.1,131.6,150.5,130.6,166100,166400,161500,177600,161200
2012-05-01 00:00:00,137.0,137.6,134.3,145.3,130.1,166700,167000,164800,171400,160600
2012-06-01 00:00:00,137.3,137.9,135.0,144.2,131.0,167100,167400,165600,170100,161600
2012-07-01 00:00:00,139.1,139.7,136.5,146.7,130.4,169300,169600,167500,173100,160900
2012-08-01 00:00:00,138.5,139.0,136.5,145.3,131.8,168500,168800,167500,171400,162600
2012-09-01 00:00:00,138.8,139.4,136.8,145.2,130.6,168900,169200,167900,171300,161100
2012-10-01 00:00:00,136.7,137.3,135.3,141.9,128.5,166400,166700,166000,167400,158600
2012-11-01 00:00:00,137.8,138.5,136.1,143.9,128.1,167700,168100,167000,169800,158100
2012-12-01 00:00:00,138.5,139.4,138.1,142.7,126.2,168500,169200,169400,168400,155700
2013-01-01 00:00:00,137.6,138.4,137.6,143.0,126.6,167400,168000,168800,168700,156200
2013-02-01 00:00:00,138.4,139.2,137.7,143.4,127.3,168400,169000,169000,169200,157100
2013-03-01 00:00:00,137.6,138.2,137.1,140.8,127.2,167400,167800,168200,166100,157000
2013-04-01 00:00:00,137.8,138.6,137.8,142.0,128.8,167700,168200,169100,167600,158900
2013-05-01 00:00:00,134.8,135.3,134.3,138.1,129.3,164100,164300,164800,162900,159500
2013-06-01 00:00:00,134.7,135.3,133.7,138.1,129.5,163900,164200,164000,162900,159800
2013-07-01 00:00:00,134.1,134.3,133.8,136.2,131.6,163200,163100,164200,160700,162400
2013-08-01 00:00:00,138.0,138.9,139.6,138.4,127.8,168000,168600,171300,163300,157700
2013-09-01 00:00:00,138.8,139.7,141.8,137.3,125.4,168900,169600,174000,162000,154800
2013-10-01 00:00:00,139.9,140.9,142.1,140.0,126.0,170300,171000,174300,165200,155500
2013-11-01 00:00:00,136.6,137.3,137.7,137.9,127.4,166200,166700,168900,162700,157200
2013-12-01 00:00:00,136.2,137.1,134.6,142.6,124.5,165700,166500,165200,168300,153600
2014-01-01 00:00:00,137.0,138.0,139.6,138.1,122.0,166700,167500,171300,163000,150600
2014-02-01 00:00:00,136.5,137.6,135.9,141.5,121.1,166100,167000,166800,167000,149400
2014-03-01 00:00:00,137.6,138.7,139.2,138.3,119.9,167500,168400,170800,163200,147900
2014-04-01 00:00:00,137.9,139.0,138.9,139.8,122.8,167800,168700,170400,165000,151500
2014-05-01 00:00:00,137.9,139.0,138.9,139.6,120.2,167800,168800,170400,164700,148300
2014-06-01 00:00:00,137.9,138.9,138.1,140.4,122.6,167800,168600,169500,165700,151300
2014-07-01 00:00:00,137.2,138.2,137.5,140.8,119.9,167000,167800,168700,166200,148000
2014-08-01 00:00:00,135.6,136.4,135.9,138.9,123.3,165000,165600,166700,163900,152100
2014-09-01 00:00:00,134.8,135.6,135.8,137.1,124.6,164000,164600,166600,161800,153700
2014-10-01 00:00:00,135.1,135.7,136.7,136.1,123.5,164400,164800,167700,160600,152400
2014-11-01 00:00:00,135.7,136.6,139.0,133.1,123.8,165200,165800,170500,157000,152800
2014-12-01 00:00:00,131.4,132.0,133.1,131.0,122.7,159900,160300,163300,154600,151400
2015-01-01 00:00:00,136.1,136.7,141.0,131.8,128.4,165600,165900,173000,155500,158400
2015-02-01 00:00:00,136.3,136.7,140.7,128.7,134.4,165900,166000,172700,151900,165900
2015-03-01 00:00:00,135.6,136.6,140.3,130.4,117.0,165000,165800,172200,153900,144400
2015-04-01 00:00:00,136.0,136.7,139.8,130.8,125.4,165500,165900,171500,154300,154700
2015-05-01 00:00:00,136.6,137.3,139.0,134.2,123.0,166200,166700,170500,158300,151800
2015-06-01 00:00:00,133.8,134.7,136.7,131.3,121.1,162800,163500,167700,154900,149400
2015-07-01 00:00:00,135.8,136.6,138.8,133.9,123.5,165300,165800,170300,158000,152400
2015-08-01 00:00:00,135.8,136.8,138.5,135.0,119.6,165300,166100,169900,159300,147600
2015-09-01 00:00:00,134.8,135.7,137.2,135.0,120.7,164000,164700,168300,159300,148900
2015-10-01 00:00:00,134.7,135.9,138.2,133.8,113.6,163900,165000,169600,157900,140200
2015-11-01 00:00:00,134.8,135.7,137.3,134.2,116.8,164000,164800,168500,158300,144100
2015-12-01 00:00:00,134.9,136.0,136.6,136.1,115.9,164200,165100,167600,160600,143000
2016-01-01 00:00:00,134.7,135.9,137.7,135.6,112.8,163900,165000,169000,160000,139200
2016-02-01 00:00:00,134.1,135.3,136.7,132.5,113.4,163200,164200,167700,156300,139900
2016-03-01 00:00:00,136.5,137.6,137.2,139.2,112.2,166100,167100,168400,164200,138400
2016-04-01 00:00:00,135.7,136.7,135.3,139.1,115.8,165100,166000,166000,164100,142900
2016-05-01 00:00:00,137.7,138.7,137.4,141.4,119.4,167600,168400,168600,166900,147400
2016-06-01 00:00:00,139.4,140.4,140.9,140.8,122.0,169600,170400,172900,166200,150600
2016-07-01 00:00:00,139.4,140.5,142.3,139.5,115.4,169700,170600,174600,164600,142400
2016-08-01 00:00:00,139.4,140.4,141.0,141.2,116.9,169600,170500,173000,166600,144300
2016-09-01 00:00:00,140.3,141.4,143.1,140.6,114.7,170700,171700,175600,165900,141500
2016-10-01 00:00:00,139.0,140.0,140.3,141.7,118.9,169200,170000,172100,167200,146700
2016-11-01 00:00:00,138.4,139.5,139.0,141.9,117.9,168400,169400,170500,167400,145500
2016-12-01 00:00:00,139.6,140.6,140.3,143.0,118.3,169900,170700,172100,168700,146000
2017-01-01 00:00:00,143.2,144.3,144.3,147.5,121.6,174300,175200,177100,174000,150100
2017-02-01 00:00:00,140.9,141.8,140.8,143.8,125.9,171500,172200,172800,169700,155400
2017-03-01 00:00:00,140.3,141.0,140.0,143.2,128.4,170700,171200,171800,169000,158500
2017-04-01 00:00:00,139.2,140.0,138.5,142.5,125.5,169400,170000,170000,168100,154900
2017-05-01 00:00:00,139.7,140.6,140.4,141.5,123.8,170000,170700,172300,167000,152800
2017-06-01 00:00:00,140.9,141.8,142.5,142.2,126.0,171500,172200,174900,167800,155500
2017-07-01 00:00:00,141.4,142.4,143.1,143.3,122.5,172100,172900,175600,169100,151200
2017-08-01 00:00:00,142.3,143.3,144.6,142.8,123.3,173200,174000,177400,168500,152100
2017-09-01 00:00:00,143.0,144.2,144.7,145.5,117.3,174000,175100,177600,171700,144800
2017-10-01 00:00:00,144.5,145.6,146.1,146.0,123.7,175800,176700,179300,172300,152600
2017-11-01 00:00:00,144.0,145.1,144.5,147.9,122.9,175200,176200,177300,174500,151600
2017-12-01 00:00:00,145.4,146.5,145.7,150.1,121.6,177000,177900,178800,177100,150100
2018-01-01 00:00:00,142.7,144.0,143.9,146.6,117.5,173700,174800,176600,173000,145000
2018-02-01 00:00:00,141.2,142.6,141.3,145.2,115.6,171800,173100,173400,171300,142600
2018-03-01 00:00:00,140.6,141.8,139.3,146.4,116.9,171100,172100,170900,172700,144200
2018-04-01 00:00:00,141.0,142.3,141.2,144.4,116.3,171600,172700,173300,170400,143500
2018-05-01 00:00:00,141.2,142.6,142.7,143.5,114.9,171900,173100,175100,169300,141800
2018-06-01 00:00:00,143.4,144.8,144.1,148.0,112.9,174500,175800,176800,174600,139300
2018-07-01 00:00:00,143.9,145.2,144.7,147.8,115.5,175100,176300,177600,174400,142500
2018-08-01 00:00:00,144.5,145.8,145.9,147.7,115.6,175800,177000,179000,174300,142700
2018-09-01 00:00:00,144.7,145.9,144.8,149.9,120.8,176100,177100,177700,176900,149100
2018-10-01 00:00:00,144.8,146.0,143.8,151.4,117.9,176200,177300,176400,178700,145500
2018-11-01 00:00:00,147.9,149.4,147.5,154.3,118.1,180000,181400,181000,182100,145700
2018-12-01 00:00:00,146.2,147.5,146.9,150.8,117.7,177900,179100,180200,177900,145300
2019-01-01 00:00:00,147.0,148.4,147.3,151.9,119.4,178900,180200,180700,179300,147300
2019-02-01 00:00:00,147.4,148.8,146.7,152.9,118.9,179400,180700,180000,180400,146700
2019-03-01 00:00:00,147.4,149.1,146.5,154.0,113.5,179400,181000,179800,181700,140100
2019-04-01 00:00:00,149.5,151.2,149.3,156.1,114.9,181900,183500,183200,184200,141800
2019-05-01 00:00:00,149.1,150.7,148.3,157.2,118.2,181500,183000,182000,185500,145800
2019-06-01 00:00:00,147.7,149.2,146.9,155.0,119.3,179700,181100,180300,182900,147200
2019-07-01 00:00:00,147.4,148.8,146.3,154.6,122.0,179400,180600,179500,182400,150600
2019-08-01 00:00:00,147.7,149.2,145.9,156.9,120.1,179700,181100,179000,185200,148200
2019-09-01 00:00:00,149.3,151.0,148.9,156.9,119.6,181700,183300,182700,185100,147600
2019-10-01 00:00:00,150.9,152.5,150.1,157.9,120.8,183600,185100,184200,186300,149100
2019-11-01 00:00:00,152.3,153.8,152.3,158.3,123.7,185300,186700,186900,186800,152600
2019-12-01 00:00:00,151.9,153.4,150.9,160.1,125.4,184900,186200,185200,188900,154700
2020-01-01 00:00:00,154.6,155.9,152.4,163.3,128.8,188100,189300,187000,192700,158900
2020-02-01 00:00:00,158.3,160.0,157.7,164.1,130.9,192700,194200,193500,193600,161500
2020-03-01 00:00:00,157.3,158.7,156.8,162.8,131.6,191400,192700,192400,192100,162400
2020-04-01 00:00:00,155.1,156.4,154.9,161.9,132.5,188800,189900,190100,191000,163500
2020-05-01 00:00:00,155.6,157.1,155.4,162.7,129.7,189400,190700,190700,192000,160000
2020-06-01 00:00:00,155.9,157.6,155.7,162.7,124.6,189700,191300,191100,192000,153700
2020-07-01 00:00:00,158.4,160.3,157.9,166.0,124.5,192800,194600,193700,195900,153600
2020-08-01 00:00:00,160.6,162.5,161.5,165.9,125.5,195500,197300,198100,195800,154900
2020-09-01 00:00:00,164.4,166.4,165.4,170.1,128.0,200100,202000,202900,200700,157900
2020-10-01 00:00:00,166.0,168.0,166.4,172.1,128.5,202000,204000,204200,203100,158600
2020-11-01 00:00:00,169.0,171.1,170.5,174.2,131.7,205700,207700,209200,205500,162500
2020-12-01 00:00:00,174.2,176.4,177.1,176.8,134.4,212000,214100,217300,208600,165800
2021-01-01 00:00:00,177.0,179.2,177.6,182.3,139.5,215400,217500,217900,215100,172100
2021-02-01 00:00:00,179.3,181.8,178.6,187.6,135.1,218200,220700,219200,221400,166700
2021-03-01 00:00:00,183.4,185.7,183.3,191.4,141.2,223200,225500,224900,225900,174300
2021-04-01 00:00:00,188.2,190.7,191.1,193.5,142.3,229000,231500,234500,228300,175600
2021-05-01 00:00:00,192.1,194.6,193.3,200.4,146.6,233800,236300,237200,236500,180900
2021-06-01 00:00:00,193.2,195.5,195.4,198.1,151.8,235100,237300,239800,233800,187300
2021-07-01 00:00:00,193.2,195.4,195.9,196.7,153.8,235100,237200,240400,232100,189800
2021-08-01 00:00:00,196.5,198.7,199.3,199.1,158.6,239200,241200,244600,234900,195700
2021-09-01 00:00:00,198.7,201.0,202.6,199.9,158.2,241800,244000,248600,235900,195200
2021-10-01 00:00:00,202.8,205.0,209.8,198.5,160.9,246800,248900,257400,234200,198600
2021-11-01 00:00:00,207.7,210.0,212.7,207.1,164.2,252800,254900,261000,244400,202600
2021-12-01 00:00:00,211.1,213.3,215.7,211.0,167.7,256900,259000,264700,249000,206900
2022-01-01 00:00:00,213.0,215.3,217.0,213.1,167.8,259200,261400,266200,251400,207100
2022-02-01 00:00:00,219.5,221.8,227.8,211.8,175.0,267100,269300,279500,249900,216000
2022-03-01 00:00:00,232.3,235.1,241.4,225.7,180.4,282700,285400,296200,266300,222600
2022-04-01 00:00:00,234.8,237.0,241.3,233.2,196.0,285800,287700,296100,275200,241900
2022-05-01 00:00:00,236.5,238.6,242.4,236.5,196.0,287800,289700,297400,279100,241900
2022-06-01 00:00:00,240.4,242.3,244.4,242.3,204.1,292600,294200,299900,285900,251800
2022-07-01 00:00:00,242.4,244.2,245.7,244.9,210.1,295000,296500,301500,289000,259300
2022-08-01 00:00:00,237.7,239.5,237.8,244.9,202.5,289300,290800,291800,289000,249900
2022-09-01 00:00:00,234.7,236.5,235.5,240.1,201.3,285600,287100,288900,283300,248400
2022-10-01 00:00:00,233.0,234.7,234.5,237.2,202.0,283600,284900,287700,279900,249300
2022-11-01 00:00:00,226.2,227.8,225.1,234.1,197.7,275300,276500,276200,276200,244000
2022-12-01 00:00:00,226.1,227.8,224.8,234.7,191.2,275200,276600,275800,277000,236000
2023-01-01 00:00:00,223.5,225.0,221.2,233.6,195.5,272000,273200,271400,275700,241300
2023-02-01 00:00:00,224.4,225.8,222.7,232.4,201.2,273100,274100,273200,274200,248300
2023-03-01 00:00:00,223.5,225.1,221.9,232.9,199.8,272000,273300,272300,274800,246600
2023-04-01 00:00:00,224.3,225.9,223.5,233.1,199.7,273000,274200,274200,275000,246400
2023-05-01 00:00:00,225.1,226.7,225.8,232.0,201.2,274000,275200,277000,273800,248300
2023-06-01 00:00:00,227.9,229.4,228.3,235.0,200.3,277300,278500,280100,277300,247200
2023-07-01 00:00:00,229.2,230.6,229.4,236.0,204.9,278900,280000,281500,278500,252800
2023-08-01 00:00:00,232.4,233.9,233.4,237.5,207.6,282800,283900,286400,280200,256200
2023-09-01 00:00:00,233.4,234.8,231.9,241.4,211.7,284100,285000,284600,284800,261200
2023-10-01 00:00:00,237.1,238.6,234.5,247.4,211.9,288500,289600,287700,291900,261500
2023-11-01 00:00:00,240.9,242.4,239.0,250.1,214.1,293200,294300,293300,295100,264200
2023-12-01 00:00:00,239.9,241.3,236.0,252.0,215.1,292000,292900,289600,297400,265400
2024-01-01 00:00:00,244.2,245.7,243.5,252.5,216.6,297200,298300,298800,298000,267300
2024-02-01 00:00:00,244.6,246.5,243.0,254.3,213.1,297700,299200,298100,300100,263000
2024-03-01 00:00:00,244.1,246.1,243.2,253.1,213.2,297100,298800,298400,298700,263100
2024-04-01 00:00:00,244.8,246.6,241.7,257.5,212.2,297900,299400,296600,303900,261800
2024-05-01 00:00:00,245.9,247.7,243.3,259.4,213.7,299300,300700,298500,306100,263700
2024-06-01 00:00:00,245.6,247.2,242.8,258.6,218.2,298900,300100,297900,305200,269300
