Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA
2005-01,100.0,100.0,100.0,100.0,130700,130700,127500,137700
2005-02,100.2,100.2,99.4,101.7,131000,131000,126700,140100
2005-03,98.9,98.9,97.1,103.1,129300,129300,123800,142000
2005-04,101.3,101.3,100.2,103.3,132400,132400,127800,142300
2005-05,101.5,101.5,100.5,103.3,132700,132700,128100,142300
2005-06,102.0,102.0,101.2,103.6,133300,133300,129000,142600
2005-07,103.2,103.2,102.5,104.9,134900,134900,130700,144400
2005-08,105.1,105.1,104.4,106.3,137400,137400,133100,146400
2005-09,105.8,105.8,104.7,107.8,138300,138300,133500,148400
2005-10,106.4,106.4,104.2,110.7,139100,139100,132900,152500
2005-11,109.6,109.6,107.5,113.7,143200,143200,137000,156500
2005-12,109.6,109.6,106.1,117.0,143300,143300,135300,161100
2006-01,111.2,111.2,108.7,115.9,145300,145300,138600,159600
2006-02,113.5,113.5,112.7,114.9,148300,148300,143700,158200
2006-03,111.4,111.4,110.7,113.5,145600,145600,141100,156300
2006-04,113.9,113.9,113.6,114.6,148900,148900,144800,157800
2006-05,113.5,113.5,112.4,115.5,148300,148300,143300,159100
2006-06,112.4,112.4,110.2,116.5,146900,146900,140500,160400
2006-07,120.4,120.4,121.2,119.5,157400,157400,154500,164600
2006-08,118.7,118.7,116.5,122.8,155100,155100,148500,169100
2006-09,122.6,122.6,120.9,126.1,160300,160300,154100,173600
2006-10,123.6,123.6,121.3,128.2,161500,161500,154600,176600
2006-11,126.1,126.1,123.9,130.4,164800,164800,158000,179500
2006-12,127.9,127.9,125.6,132.9,167200,167200,160200,183000
2007-01,129.8,129.8,127.5,134.3,169700,169700,162500,184900
2007-02,132.0,132.0,130.0,135.6,172500,172500,165800,186700
2007-03,138.6,138.6,139.8,136.8,181200,181200,178300,188400
2007-04,138.6,138.6,138.4,139.1,181200,181200,176400,191500
2007-05,142.1,142.1,142.4,141.4,185700,185700,181500,194700
2007-06,143.8,143.8,143.8,143.7,188000,188000,183400,197900
2007-07,143.5,143.5,142.6,145.8,187600,187600,181800,200700
2007-08,147.4,147.4,147.1,148.1,192700,192700,187500,204000
2007-09,147.7,147.7,146.4,150.5,193100,193100,186600,207300
2007-10,151.3,151.3,151.0,151.9,197800,197800,192500,209200
2007-11,154.3,154.3,154.9,153.1,201700,201700,197500,210800
2007-12,158.5,158.5,160.5,154.7,207200,207200,204700,213000
2008-01,160.2,160.2,160.0,160.3,209400,209400,204000,220700
2008-02,164.7,164.7,164.0,165.5,215300,215300,209100,227900
2008-03,167.9,167.9,167.0,171.1,219500,219500,212900,235600
2008-04,169.0,169.0,167.8,171.6,220900,220900,214000,236300
2008-05,170.0,170.0,168.6,172.7,222200,222200,215000,237800
2008-06,172.0,172.0,171.2,173.3,224800,224800,218300,238700
2008-07,167.3,167.3,165.8,171.0,218700,218700,211400,235400
2008-08,168.9,168.9,169.3,168.3,220800,220800,215900,231700
2008-09,168.4,168.4,169.4,166.4,220100,220100,216000,229200
2008-10,164.5,164.5,165.4,162.8,215000,215000,210900,224200
2008-11,160.5,160.5,161.1,159.4,209800,209800,205400,219500
2008-12,157.2,157.2,157.6,156.6,205500,205500,200900,215700
2009-01,161.7,161.7,166.1,152.6,211400,211400,211800,210100
2009-02,152.0,152.0,153.6,148.2,198700,198700,195800,204100
2009-03,142.7,142.7,142.6,144.0,186500,186500,181800,198300
2009-04,147.5,147.5,149.2,144.5,192800,192800,190200,199000
2009-05,150.2,150.2,152.5,145.5,196300,196300,194400,200300
2009-06,152.6,152.6,155.6,146.5,199500,199500,198400,201700
2009-07,152.1,152.1,155.1,146.3,198800,198800,197700,201500
2009-08,150.9,150.9,153.1,146.7,197200,197200,195200,202000
2009-09,154.8,154.8,158.0,148.4,202300,202300,201500,204300
2009-10,157.2,157.2,161.0,149.2,205400,205400,205300,205400
2009-11,156.7,156.7,160.2,149.5,204800,204800,204300,205800
2009-12,162.3,162.3,167.9,151.0,212100,212100,214100,207900
2010-01,163.3,163.3,169.0,151.2,213400,213400,215500,208200
2010-02,158.2,158.2,158.7,156.6,206800,206800,202400,215700
2010-03,159.1,159.1,160.5,157.2,208000,208000,204600,216500
2010-04,163.6,163.6,164.4,162.7,213800,213800,209600,224000
2010-05,163.0,163.0,164.5,160.3,213100,213100,209700,220800
2010-06,162.6,162.6,164.1,159.8,212500,212500,209200,220000
2010-07,166.9,166.9,168.7,163.7,218200,218200,215100,225400
2010-08,167.3,167.3,169.2,163.8,218600,218600,215700,225600
2010-09,165.3,165.3,167.5,161.1,216000,216000,213600,221900
2010-10,167.3,167.3,170.1,161.9,218600,218600,216900,222900
2010-11,167.6,167.6,169.6,164.1,219100,219100,216200,226000
2010-12,164.3,164.3,164.9,163.6,214700,214700,210200,225300
2011-01,164.3,164.3,163.1,167.3,214800,214800,207900,230400
2011-02,168.1,168.1,169.7,164.5,219700,219700,216400,226500
2011-03,172.5,172.5,174.5,169.4,225500,225500,222500,233200
2011-04,170.5,170.5,172.4,167.7,222900,222900,219800,230900
2011-05,169.2,169.2,170.0,168.2,221100,221100,216700,231600
2011-06,168.2,168.2,169.1,167.2,219900,219900,215600,230300
2011-07,173.2,173.2,176.9,165.6,226400,226400,225600,228100
2011-08,173.5,173.5,175.3,170.5,226800,226800,223500,234800
2011-09,173.8,173.8,174.4,172.9,227100,227100,222400,238100
2011-10,176.0,176.0,176.5,175.3,230000,230000,225100,241400
2011-11,179.0,179.0,180.6,176.5,234000,234000,230300,243000
2011-12,179.2,179.2,180.7,177.1,234200,234200,230400,243900
2012-01,178.2,178.2,178.9,177.1,232900,232900,228100,243900
2012-02,182.1,182.1,182.4,181.4,238000,238000,232600,249800
2012-03,180.1,180.1,180.2,180.9,235400,235400,229700,249100
2012-04,178.8,178.8,178.6,180.5,233700,233700,227700,248600
2012-05,178.2,178.2,179.1,177.5,232900,232900,228400,244400
2012-06,180.5,180.5,181.1,180.0,235900,235900,230900,247800
2012-07,180.7,180.7,180.6,182.1,236200,236200,230300,250800
2012-08,179.9,179.9,180.4,180.2,235100,235100,230000,248100
2012-09,182.6,182.6,184.1,180.2,238600,238600,234700,248100
2012-10,183.6,183.6,184.0,183.7,239900,239900,234600,252900
2012-11,182.8,182.8,181.1,188.2,238900,238900,230900,259100
2012-12,185.8,185.8,185.2,188.4,242800,242800,236100,259400
2013-01,186.2,186.2,186.7,186.5,243400,243400,238000,256800
2013-02,187.1,187.1,187.0,188.0,244500,244500,238400,258900
2013-03,185.7,185.7,187.3,183.2,242700,242700,238800,252200
2013-04,184.3,184.3,186.3,181.3,240900,240900,237500,249600
2013-05,188.2,188.2,191.4,182.2,246000,246000,244000,250900
2013-06,185.6,185.6,185.3,187.1,242600,242600,236300,257700
2013-07,183.9,183.9,183.8,185.5,240300,240300,234400,255400
2013-08,187.8,187.8,189.8,185.0,245500,245500,242000,254700
2013-09,181.0,181.0,179.9,184.6,236600,236600,229400,254200
2013-10,180.2,180.2,179.7,182.4,235500,235500,229100,251200
2013-11,181.4,181.4,181.9,181.5,237100,237100,231900,249900
2013-12,178.1,178.1,176.4,182.9,232800,232800,224900,251800
2014-01,182.3,182.3,182.5,182.9,238300,238300,232700,251900
2014-02,179.3,179.3,180.6,176.9,234400,234400,230300,243600
2014-03,182.5,182.5,183.2,181.6,238500,238500,233600,250000
2014-04,184.1,184.1,184.6,183.7,240600,240600,235400,253000
2014-05,182.6,182.6,181.8,185.9,238700,238700,231800,256000
2014-06,184.3,184.3,185.3,183.3,240900,240900,236300,252400
2014-07,178.7,178.7,178.6,181.0,233600,233600,227700,249300
2014-08,181.8,181.8,183.1,180.8,237600,237600,233400,248900
2014-09,181.9,181.9,183.2,180.8,237800,237800,233600,248900
2014-10,180.2,180.2,181.0,179.8,235500,235500,230800,247600
2014-11,179.6,179.6,181.8,176.3,234800,234800,231800,242700
2014-12,179.3,179.3,180.8,177.4,234400,234400,230500,244300
2015-01,179.6,179.6,179.8,180.5,234700,234700,229200,248500
2015-02,178.4,178.4,178.4,179.0,233200,233200,227400,246500
2015-03,177.3,177.3,176.8,179.4,231700,231700,225400,247000
2015-04,180.4,180.4,180.8,181.0,235800,235800,230500,249300
2015-05,180.6,180.6,180.5,182.9,236100,236100,230200,251800
2015-06,179.3,179.3,179.5,180.7,234400,234400,228800,248800
2015-07,182.6,182.6,183.6,182.3,238700,238700,234100,251000
2015-08,180.0,180.0,181.1,179.2,235200,235200,230900,246800
2015-09,188.2,188.2,191.5,182.6,246000,246000,244100,251500
2015-10,183.2,183.2,184.2,182.6,239500,239500,234900,251400
2015-11,183.6,183.6,183.7,185.1,240000,240000,234200,254900
2015-12,187.3,187.3,189.0,184.9,244800,244800,241000,254600
2016-01,185.6,185.6,185.7,186.3,242600,242600,236800,256500
2016-02,189.2,189.2,191.2,185.1,247300,247300,243800,254900
2016-03,187.6,187.6,188.5,185.5,245200,245200,240400,255500
2016-04,182.4,182.4,182.9,182.6,238400,238400,233200,251400
2016-05,183.9,183.9,186.0,180.8,240400,240400,237200,249000
2016-06,180.8,180.8,182.5,178.2,236300,236300,232700,245400
2016-07,183.6,183.6,184.8,182.3,239900,239900,235600,251000
2016-08,182.4,182.4,180.7,187.9,238400,238400,230400,258800
2016-09,179.1,179.1,176.6,187.1,234100,234100,225200,257600
2016-10,182.9,182.9,181.5,187.8,239100,239100,231400,258600
2016-11,184.9,184.9,184.2,188.0,241700,241700,234800,258900
2016-12,184.8,184.8,184.4,187.1,241500,241500,235100,257600
2017-01,187.2,187.2,189.3,183.5,244700,244700,241300,252700
2017-02,189.6,189.6,195.0,178.2,247800,247800,248600,245400
2017-03,187.3,187.3,188.2,184.7,244800,244800,239900,254300
2017-04,188.2,188.2,189.3,186.9,246000,246000,241400,257400
2017-05,185.5,185.5,186.4,185.3,242400,242400,237600,255200
2017-06,191.2,191.2,193.3,187.8,249900,249900,246400,258600
2017-07,186.8,186.8,188.2,185.2,244200,244200,239900,255000
2017-08,188.2,188.2,189.3,187.0,246000,246000,241400,257500
2017-09,191.0,191.0,194.0,186.7,249700,249700,247300,257100
2017-10,191.8,191.8,192.4,192.0,250700,250700,245300,264400
2017-11,188.4,188.4,188.9,188.1,246200,246200,240900,259000
2017-12,187.8,187.8,186.7,191.4,245500,245500,238100,263500
2018-01,188.2,188.2,187.8,190.1,246000,246000,239400,261700
2018-02,186.8,186.8,183.6,195.1,244100,244100,234100,268600
2018-03,188.8,188.8,188.5,188.0,246700,246700,240300,258900
2018-04,194.1,194.1,193.4,196.9,253700,253700,246600,271200
2018-05,196.2,196.2,194.7,200.9,256400,256400,248200,276700
2018-06,197.4,197.4,195.2,203.6,258000,258000,248900,280400
2018-07,197.2,197.2,196.7,199.1,257700,257700,250800,274200
2018-08,199.9,199.9,201.4,198.0,261300,261300,256800,272600
2018-09,199.2,199.2,197.8,204.6,260400,260400,252200,281800
2018-10,202.3,202.3,205.3,197.3,264400,264400,261700,271700
2018-11,200.2,200.2,201.3,198.9,261600,261600,256600,273900
2018-12,200.5,200.5,202.2,198.0,262100,262100,257800,272600
2019-01,203.0,203.0,203.6,202.8,265300,265300,259600,279200
2019-02,195.3,195.3,194.3,199.6,255200,255200,247700,274900
2019-03,193.0,193.0,190.1,198.1,252200,252200,242400,272800
2019-04,197.4,197.4,197.6,198.5,258000,258000,252000,273400
2019-05,201.8,201.8,202.7,202.2,263700,263700,258400,278400
2019-06,204.7,204.7,205.8,203.8,267500,267500,262400,280700
2019-07,209.0,209.0,209.6,207.5,273100,273100,267300,285700
2019-08,210.3,210.3,211.4,209.4,274800,274800,269500,288300
2019-09,213.2,213.2,216.5,207.9,278700,278700,276000,286300
2019-10,211.6,211.6,213.6,208.4,276600,276600,272400,287000
2019-11,215.5,215.5,218.7,209.8,281700,281700,278900,288900
2019-12,221.5,221.5,224.8,214.7,289500,289500,286600,295700
2020-01,214.2,214.2,214.9,213.2,279900,279900,274000,293600
2020-02,216.5,216.5,217.0,218.2,283000,283000,276700,300400
2020-03,224.4,224.4,227.0,218.2,293300,293300,289400,300500
2020-04,220.1,220.1,224.8,211.5,287700,287700,286600,291200
2020-05,219.4,219.4,224.5,210.5,286700,286700,286200,289900
2020-06,226.9,226.9,232.8,215.4,296500,296500,296800,296600
2020-07,235.3,235.3,238.4,227.4,307500,307500,304000,313100
2020-08,243.2,243.2,246.5,237.5,317800,317800,314300,327100
2020-09,246.6,246.6,249.2,243.0,322300,322300,317700,334600
2020-10,250.0,250.0,250.8,249.5,326700,326700,319800,343600
2020-11,257.7,257.7,260.3,252.9,336800,336800,331900,348300
2020-12,258.0,258.0,260.5,253.2,337200,337200,332100,348600
2021-01,265.2,265.2,267.8,260.1,346600,346600,341400,358100
2021-02,274.3,274.3,280.5,264.7,358500,358500,357600,364500
2021-03,276.7,276.7,280.8,268.0,361700,361700,358000,369000
2021-04,285.4,285.4,289.0,279.5,373000,373000,368500,384900
2021-05,283.8,283.8,287.0,279.4,370900,370900,365900,384800
2021-06,283.3,283.3,284.9,281.3,370300,370300,363300,387300
2021-07,280.0,280.0,276.5,286.3,365900,365900,352500,394300
2021-08,291.0,291.0,294.8,284.2,380400,380400,375900,391400
2021-09,298.1,298.1,302.5,289.7,389600,389600,385700,398900
2021-10,311.8,311.8,317.9,299.2,407500,407500,405300,412000
2021-11,321.9,321.9,326.4,312.7,420700,420700,416200,430600
2021-12,332.5,332.5,342.0,312.4,434600,434600,436100,430200
2022-01,347.1,347.1,354.5,331.6,453700,453700,452000,456600
2022-02,358.9,358.9,368.9,342.6,469100,469100,470400,471700
2022-03,359.2,359.2,363.7,351.4,469500,469500,463700,483900
2022-04,352.6,352.6,353.6,352.7,460800,460800,450900,485700
2022-05,349.3,349.3,352.5,344.9,456600,456600,449500,474900
2022-06,341.2,341.2,345.5,333.3,446000,446000,440500,459000
2022-07,336.8,336.8,344.5,317.8,440200,440200,439300,437600
2022-08,319.9,319.9,326.4,307.5,418100,418100,416200,423400
2022-09,317.2,317.2,321.2,309.9,414600,414600,409500,426700
2022-10,318.6,318.6,322.8,310.2,416400,416400,411600,427200
2022-11,321.1,321.1,326.6,309.9,419700,419700,416400,426700
2022-12,289.4,289.4,279.8,312.5,378300,378300,356800,430300
2023-01,297.2,297.2,295.9,301.8,388400,388400,377300,415600
2023-02,294.2,294.2,294.5,299.2,384500,384500,375500,412000
2023-03,318.3,318.3,325.4,305.1,416000,416000,414900,420100
2023-04,316.4,316.4,320.2,311.5,413600,413600,408200,428900
2023-05,330.9,330.9,335.4,323.0,432500,432500,427600,444800
2023-06,338.6,338.6,343.0,330.6,442600,442600,437300,455300
2023-07,343.3,343.3,347.6,333.0,448700,448700,443200,458600
2023-08,345.8,345.8,351.5,334.6,451900,451900,448200,460800
2023-09,348.4,348.4,356.7,330.9,455400,455400,454800,455600
2023-10,338.5,338.5,345.6,323.4,442400,442400,440700,445300
2023-11,334.9,334.9,340.5,323.5,437700,437700,434200,445400
2023-12,333.7,333.7,339.1,323.3,436100,436100,432400,445200
2024-01,334.8,334.8,339.8,324.9,437600,437600,433200,447400
2024-02,333.6,333.6,340.5,324.4,436000,436000,434200,446700
2024-03,335.4,335.4,340.1,329.0,438400,438400,433600,453100
2024-04,352.6,352.6,364.6,329.1,460900,460900,464900,453200
2024-05,351.3,351.3,360.5,331.9,459200,459200,459700,457000
2024-06,354.1,354.1,362.5,336.7,462800,462800,462200,463700
